pair_id,dataset,protocol,subject_id,canonical_finger_position,method,method_version,benchmark_contract_version,result_schema_version,config_hash,implementation_hash,manifest_sha256,score_direction,score_semantics,raw_score,prepare_a_ms,prepare_b_ms,compare_ms,method_prepare_a_ms,method_prepare_b_ms,method_compare_ms,total_ms,prepare_a_diagnostics,prepare_b_diagnostics,compare_diagnostics,status,error_code,error_message
sd300b_plain_roll_next_subject_impostor_07_00001023_00001024,sd300b,plain_roll_next_subject_impostor,00001023,7,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,825352b28bc7b86d4104cafd4f8d13c5bdad62af27f14b488a953d409c01979c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.0,69.0968,235.3833,5.0995,61.4451,214.2898,4.1268,309.6335,{},{},{},ok,,
sd300b_plain_roll_next_subject_impostor_07_00001024_00001025,sd300b,plain_roll_next_subject_impostor,00001024,7,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,825352b28bc7b86d4104cafd4f8d13c5bdad62af27f14b488a953d409c01979c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.07991427520512855,43.3206,197.1857,2.4283,38.1433,176.9082,1.7988,242.9957,{},{},{},ok,,
sd300b_plain_roll_next_subject_impostor_07_00001025_00001026,sd300b,plain_roll_next_subject_impostor,00001025,7,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,825352b28bc7b86d4104cafd4f8d13c5bdad62af27f14b488a953d409c01979c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.0,51.8434,239.0661,3.2675,46.7094,218.1907,2.5683,294.2491,{},{},{},ok,,
sd300b_plain_roll_next_subject_impostor_07_00001026_00001027,sd300b,plain_roll_next_subject_impostor,00001026,7,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,825352b28bc7b86d4104cafd4f8d13c5bdad62af27f14b488a953d409c01979c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.0,37.9825,222.7803,2.4057,33.4691,201.3383,1.8608,263.2222,{},{},{},ok,,
sd300b_plain_roll_next_subject_impostor_07_00001027_00001028,sd300b,plain_roll_next_subject_impostor,00001027,7,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,825352b28bc7b86d4104cafd4f8d13c5bdad62af27f14b488a953d409c01979c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,2.7987456171079614,58.0552,190.2607,3.2824,42.6843,171.6091,2.6012,251.655,{},{},{},ok,,
sd300b_plain_roll_next_subject_impostor_07_00001028_00001029,sd300b,plain_roll_next_subject_impostor,00001028,7,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,825352b28bc7b86d4104cafd4f8d13c5bdad62af27f14b488a953d409c01979c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.0,55.9622,210.4776,6.2728,50.8785,190.1194,5.6446,272.772,{},{},{},ok,,
sd300b_plain_roll_next_subject_impostor_07_00001029_00001030,sd300b,plain_roll_next_subject_impostor,00001029,7,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,825352b28bc7b86d4104cafd4f8d13c5bdad62af27f14b488a953d409c01979c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.08131299632784758,70.7458,219.2578,4.3996,63.3708,196.7315,3.8639,294.4569,{},{},{},ok,,
sd300b_plain_roll_next_subject_impostor_07_00001030_00001031,sd300b,plain_roll_next_subject_impostor,00001030,7,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,825352b28bc7b86d4104cafd4f8d13c5bdad62af27f14b488a953d409c01979c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.7773851466768439,62.8496,160.5817,5.5725,56.4132,140.9741,4.6413,229.0684,{},{},{},ok,,
sd300b_plain_roll_next_subject_impostor_07_00001031_00001032,sd300b,plain_roll_next_subject_impostor,00001031,7,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,825352b28bc7b86d4104cafd4f8d13c5bdad62af27f14b488a953d409c01979c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.5070764499951941,65.9271,238.6314,5.3153,58.7087,214.1095,4.3921,309.9309,{},{},{},ok,,
sd300b_plain_roll_next_subject_impostor_07_00001032_00001033,sd300b,plain_roll_next_subject_impostor,00001032,7,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,825352b28bc7b86d4104cafd4f8d13c5bdad62af27f14b488a953d409c01979c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.23499760043405757,65.2161,143.0903,2.8531,59.3336,125.5001,2.238,211.2277,{},{},{},ok,,
sd300b_plain_roll_next_subject_impostor_07_00001033_00001034,sd300b,plain_roll_next_subject_impostor,00001033,7,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,825352b28bc7b86d4104cafd4f8d13c5bdad62af27f14b488a953d409c01979c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,18.615277190538073,50.7635,184.4892,3.4316,44.6025,165.8555,2.715,238.7601,{},{},{},ok,,
sd300b_plain_roll_next_subject_impostor_07_00001034_00001035,sd300b,plain_roll_next_subject_impostor,00001034,7,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,825352b28bc7b86d4104cafd4f8d13c5bdad62af27f14b488a953d409c01979c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.8232461247260608,80.8427,245.694,2.1945,56.1864,224.327,1.5281,328.7992,{},{},{},ok,,
sd300b_plain_roll_next_subject_impostor_07_00001035_00001036,sd300b,plain_roll_next_subject_impostor,00001035,7,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,825352b28bc7b86d4104cafd4f8d13c5bdad62af27f14b488a953d409c01979c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,2.3789092744264497,63.2951,207.9979,4.5287,56.889,187.7029,3.8294,275.8808,{},{},{},ok,,
sd300b_plain_roll_next_subject_impostor_07_00001036_00001037,sd300b,plain_roll_next_subject_impostor,00001036,7,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,825352b28bc7b86d4104cafd4f8d13c5bdad62af27f14b488a953d409c01979c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.0,48.3719,223.1054,1.8555,42.9014,186.6213,1.2346,273.3953,{},{},{},ok,,
sd300b_plain_roll_next_subject_impostor_07_00001037_00001038,sd300b,plain_roll_next_subject_impostor,00001037,7,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,825352b28bc7b86d4104cafd4f8d13c5bdad62af27f14b488a953d409c01979c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.9830887290095285,49.6753,212.1204,2.7549,43.4941,191.333,2.1786,264.6059,{},{},{},ok,,
sd300b_plain_roll_next_subject_impostor_07_00001038_00001039,sd300b,plain_roll_next_subject_impostor,00001038,7,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,825352b28bc7b86d4104cafd4f8d13c5bdad62af27f14b488a953d409c01979c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.05679432015157034,56.8511,176.7172,3.5272,50.7143,158.074,2.8809,237.1551,{},{},{},ok,,
sd300b_plain_roll_next_subject_impostor_07_00001039_00001040,sd300b,plain_roll_next_subject_impostor,00001039,7,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,825352b28bc7b86d4104cafd4f8d13c5bdad62af27f14b488a953d409c01979c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,6.72581542588411,45.0488,193.55,2.4022,40.1931,174.1158,1.7556,241.057,{},{},{},ok,,
sd300b_plain_roll_next_subject_impostor_07_00001040_00001041,sd300b,plain_roll_next_subject_impostor,00001040,7,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,825352b28bc7b86d4104cafd4f8d13c5bdad62af27f14b488a953d409c01979c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,6.44460774054985,60.6253,223.9155,1.6349,53.9856,202.31,1.0787,286.2341,{},{},{},ok,,
sd300b_plain_roll_next_subject_impostor_07_00001041_00001042,sd300b,plain_roll_next_subject_impostor,00001041,7,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,825352b28bc7b86d4104cafd4f8d13c5bdad62af27f14b488a953d409c01979c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.0,59.9367,210.8376,2.6061,53.7287,189.2259,1.9567,273.4349,{},{},{},ok,,
sd300b_plain_roll_next_subject_impostor_07_00001042_00001043,sd300b,plain_roll_next_subject_impostor,00001042,7,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,825352b28bc7b86d4104cafd4f8d13c5bdad62af27f14b488a953d409c01979c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,2.3793595748738547,85.7537,222.4864,6.1916,56.2506,201.6885,5.3037,314.5173,{},{},{},ok,,
sd300b_plain_roll_next_subject_impostor_07_00001043_00001044,sd300b,plain_roll_next_subject_impostor,00001043,7,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,825352b28bc7b86d4104cafd4f8d13c5bdad62af27f14b488a953d409c01979c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.27997880664321895,54.429,258.8368,3.4003,48.3798,236.5378,2.4989,316.744,{},{},{},ok,,
sd300b_plain_roll_next_subject_impostor_07_00001044_00001045,sd300b,plain_roll_next_subject_impostor,00001044,7,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,825352b28bc7b86d4104cafd4f8d13c5bdad62af27f14b488a953d409c01979c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.0,48.2258,237.6895,2.7967,43.4474,215.6007,2.0076,288.7779,{},{},{},ok,,
sd300b_plain_roll_next_subject_impostor_07_00001045_00001046,sd300b,plain_roll_next_subject_impostor,00001045,7,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,825352b28bc7b86d4104cafd4f8d13c5bdad62af27f14b488a953d409c01979c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.5105509599677445,86.872,240.7079,4.2534,77.8939,216.5553,3.6,331.8995,{},{},{},ok,,
sd300b_plain_roll_next_subject_impostor_07_00001046_00001047,sd300b,plain_roll_next_subject_impostor,00001046,7,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,825352b28bc7b86d4104cafd4f8d13c5bdad62af27f14b488a953d409c01979c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,2.3540531436213263,77.8096,214.666,5.7329,70.1165,191.8134,4.667,298.2758,{},{},{},ok,,
sd300b_plain_roll_next_subject_impostor_07_00001047_00001048,sd300b,plain_roll_next_subject_impostor,00001047,7,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,825352b28bc7b86d4104cafd4f8d13c5bdad62af27f14b488a953d409c01979c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,10.686682714665407,75.2455,173.9538,4.2009,67.348,155.1422,3.4599,253.4988,{},{},{},ok,,
sd300b_plain_roll_next_subject_impostor_07_00001048_00001049,sd300b,plain_roll_next_subject_impostor,00001048,7,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,825352b28bc7b86d4104cafd4f8d13c5bdad62af27f14b488a953d409c01979c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,1.7211255057531212,41.5954,204.7054,2.1501,36.8808,183.5554,1.5172,248.5058,{},{},{},ok,,
sd300b_plain_roll_next_subject_impostor_07_00001049_00001051,sd300b,plain_roll_next_subject_impostor,00001049,7,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,825352b28bc7b86d4104cafd4f8d13c5bdad62af27f14b488a953d409c01979c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,2.20486588860239,58.3066,322.5471,3.4003,52.8528,287.6128,2.7069,384.3295,{},{},{},ok,,
sd300b_plain_roll_next_subject_impostor_07_00001051_00001000,sd300b,plain_roll_next_subject_impostor,00001051,7,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,825352b28bc7b86d4104cafd4f8d13c5bdad62af27f14b488a953d409c01979c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.0,47.4743,179.4355,3.4469,42.4832,160.0709,2.4417,230.4298,{},{},{},ok,,
sd300b_plain_roll_next_subject_impostor_08_00001000_00001001,sd300b,plain_roll_next_subject_impostor,00001000,8,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,825352b28bc7b86d4104cafd4f8d13c5bdad62af27f14b488a953d409c01979c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,1.8909060842965872,25.9986,205.8296,2.2196,23.1106,185.4231,1.5589,234.111,{},{},{},ok,,
sd300b_plain_roll_next_subject_impostor_08_00001001_00001002,sd300b,plain_roll_next_subject_impostor,00001001,8,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,825352b28bc7b86d4104cafd4f8d13c5bdad62af27f14b488a953d409c01979c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,1.3556094765664395,73.3681,161.5466,6.0841,65.2446,140.4987,5.4355,241.0682,{},{},{},ok,,
sd300b_plain_roll_next_subject_impostor_08_00001002_00001003,sd300b,plain_roll_next_subject_impostor,00001002,8,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,825352b28bc7b86d4104cafd4f8d13c5bdad62af27f14b488a953d409c01979c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.0,65.4679,253.3912,2.7875,58.1917,229.9386,2.1795,321.7142,{},{},{},ok,,
sd300b_plain_roll_next_subject_impostor_08_00001003_00001004,sd300b,plain_roll_next_subject_impostor,00001003,8,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,825352b28bc7b86d4104cafd4f8d13c5bdad62af27f14b488a953d409c01979c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.7941934494501699,33.8071,227.395,3.8158,29.8299,187.8246,2.8259,265.0866,{},{},{},ok,,
sd300b_plain_roll_next_subject_impostor_08_00001004_00001005,sd300b,plain_roll_next_subject_impostor,00001004,8,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,825352b28bc7b86d4104cafd4f8d13c5bdad62af27f14b488a953d409c01979c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.0,39.5049,264.3429,3.2205,35.4589,241.7125,2.6139,307.1356,{},{},{},ok,,
sd300b_plain_roll_next_subject_impostor_08_00001005_00001006,sd300b,plain_roll_next_subject_impostor,00001005,8,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,825352b28bc7b86d4104cafd4f8d13c5bdad62af27f14b488a953d409c01979c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.0,52.2082,241.2351,3.3953,46.5777,220.7422,2.5484,296.903,{},{},{},ok,,
sd300b_plain_roll_next_subject_impostor_08_00001006_00001007,sd300b,plain_roll_next_subject_impostor,00001006,8,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,825352b28bc7b86d4104cafd4f8d13c5bdad62af27f14b488a953d409c01979c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.0,45.449,225.0816,3.346,40.0842,202.9108,2.5077,273.9703,{},{},{},ok,,
